"Freq [GHz]","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='2'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='3'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='4'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='5'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='6'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='7'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='8'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='9'","mag(S(FloquetPort1:1,FloquetPort1:1)) [] - $varyingpermittivity='10'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='2'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='3'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='4'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='5'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='6'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='7'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='8'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='9'","mag(S(FloquetPort1:1,FloquetPort2:1)) [] - $varyingpermittivity='10'"
3.37,0.171450685484516,0.269339095328926,0.335051363831286,0.380924547834253,0.423389244028249,0.450840076781367,0.479182696471409,0.500673268690835,0.518346107133715,0.98519342485851,0.963044592043968,0.94220007470047,0.924618646629663,0.905946714401001,0.892604575385271,0.877660559623197,0.865636976794919,0.85517102112699
3.38,0.171382324007067,0.269241788277392,0.335087452267437,0.380823378193589,0.423557769205554,0.450808439875821,0.479524427098096,0.500574111577335,0.518513389179022,0.985205108112972,0.963071797626848,0.942187159086425,0.924661115339326,0.905868287422911,0.892620836742113,0.8774735048506,0.865694159135144,0.855069411658484
3.39,0.171316849489847,0.269142534605745,0.335116159556775,0.380736565294478,0.423709812660827,0.450792292756924,0.479860612317623,0.500471171128629,0.518714880972676,0.985216305465443,0.963099549816557,0.942176872342338,0.924697415462792,0.905797565530928,0.892629224736956,0.877290482738434,0.865753452477346,0.854947027587703
3.4,0.171254395123272,0.26904173344483,0.335137097698834,0.380664858393245,0.42384385024062,0.450792613772001,0.480187399981947,0.500365875765108,0.518948202503875,0.985226995632808,0.963127736408264,0.94216935681827,0.924727207112608,0.905735252102344,0.892629236121767,0.877113589213328,0.865814047037185,0.854805298602059
3.41,0.171195075508285,0.268939795170979,0.335149918733545,0.380608886436457,0.423958496327525,0.45081018837455,0.480500957554336,0.500259719506106,0.519210347991157,0.985237159697403,0.963156241911966,0.942164739672699,0.924750206432156,0.905681983723859,0.892620469079239,0.8769448720837,0.865875100915017,0.854646028590985
3.42,0.171138986914012,0.268837139642936,0.335154318514265,0.380569152223497,0.4240525190096,0.450845590161897,0.480797524036874,0.500154239203261,0.519497723562868,0.985246781154959,0.963184948054783,0.942163131414847,0.924766189118833,0.9056383233409,0.892602632649539,0.876786304497247,0.86593575173629,0.854471373257126
3.43,0.171086207673241,0.268734194382271,0.335150040392547,0.380546027497825,0.42412485399917,0.450899164061106,0.481073463298918,0.500050990361846,0.519806196938682,0.985255845950792,0.963213734303872,0.942164624525098,0.924774993433729,0.905604754054324,0.892575554841014,0.876639759201404,0.865995128795965,0.854283811029172
3.44,0.171036798680802,0.268631392706146,0.335136878778223,0.380539749066726,0.424174617182719,0.450971011989708,0.481325318023832,0.499951521947643,0.520131158466415,0.985264342504299,0.963242478407479,0.942169292167357,0.924776522663517,0.905581673617267,0.892539189284161,0.876506983888113,0.866052365572564,0.85408610772065
3.45,0.17099080396526,0.26852917182137,0.335114682535238,0.380550416094869,0.424201115696798,0.451060981300836,0.481549863402039,0.499857350611561,0.520467592612589,0.985272261721892,0.963271056951552,0.942177187006728,0.924770747005154,0.905569389678572,0.89249362030799,0.876389577885114,0.866106612468821,0.853881275493202
3.46,0.170948251309663,0.26842797088867,0.335083358170891,0.380577988791303,0.424203857437787,0.451168656300325,0.481744159625614,0.499769934790426,0.520810158753135,0.985279596998528,0.963299345929205,0.942188340145346,0.924757704849172,0.905568115812702,0.892439066339402,0.87628897043651,0.866157049627748,0.853672526782702
3.47,0.170909152902015,0.268328229066077,0.335042872773939,0.380622288833007,0.424182558925569,0.451293353095968,0.481905602188405,0.499690649159582,0.521153279868057,0.985286344208072,0.963327221320193,0.942202760188569,0.924737503442694,0.905577968369646,0.892375881549121,0.876206400796,0.866202899665538,0.8534632239306
3.48,0.170873506000616,0.268230383540227,0.334993256655413,0.380683002077614,0.424137151452543,0.451434118005869,0.482031968970302,0.49962075992105,0.521491237517504,0.985292501682768,0.963354559677516,0.942220432452931,0.924710318918842,0.905598964171777,0.892304555691558,0.876142900337311,0.866243440156339,0.853256825330088
3.49,0.17084129360328,0.268134867554249,0.334934605645193,0.380759684482148,0.424067785459738,0.451589729713482,0.48212146308872,0.499561401410788,0.521818271273755,0.985298070182118,0.963381238718067,0.942241318326476,0.924676395684797,0.905631019078239,0.892225712110292,0.876099276868203,0.866278015698658,0.853056828947055
3.5,0.170812485112705,0.268042108440758,0.33486708299738,0.3808517727921,0.423974833090946,0.451758705311029,0.482172750536763,0.499513554502164,0.522128680611809,0.985303052851557,0.963407137914344,0.942265354791063,0.924636045166478,0.905673947430899,0.892140103905282,0.876076101316991,0.866306049389323,0.852866714109617
3.51,0.170787036992966,0.267952525668271,0.334790920858447,0.380958602739617,0.423858888883761,0.451939310320563,0.482184991697059,0.4994780272742,0.522416927127915,0.985307455171295,0.963432139084129,0.942292454115256,0.924589643913406,0.905727462389461,0.892048608282096,0.876073696943722,0.866327053528577,0.852689882478688
3.52,0.170764893414252,0.267866528909164,0.334706421254039,0.381079439646797,0.423720768563208,0.452129572723016,0.482157865922222,0.499455438410368,0.522677734867163,0.985311284895785,0.963456126974826,0.942322503725301,0.924537631072958,0.905791177156929,0.891952219126659,0.876092131211752,0.866340639379289,0.852529599116916
3.53,0.170745986884688,0.267784516137084,0.334613956553244,0.381213530279277,0.42356150590952,0.45232730096052,0.482091588504869,0.499446203810001,0.522906186503867,0.985314551984267,0.963478989839535,0.942355366260429,0.924480505248646,0.905864607089926,0.891852037871713,0.8761312104391,0.866346525804444,0.852388934566103
3.54,0.170730238869326,0.267706871761474,0.334513969373058,0.38136019172793,0.423382347676735,0.452530105806921,0.481986919518047,0.499450526951981,0.523097813136236,0.98531726852289,0.963500620001466,0.942390879817565,0.924418820762415,0.905947172682077,0.891749262741778,0.876190477332229,0.866344546610086,0.85227070882649
3.55,0.170717560397382,0.267633964806697,0.334406971890758,0.381518963465137,0.423184746543691,0.452735425926672,0.481845164185288,0.499468393681259,0.523248675534119,0.985319448638929,0.963520914403759,0.942428858389086,0.924353183345998,0.906038203401973,0.891645176483223,0.876269211487212,0.866334656425714,0.852177438106238
3.56,0.170707852659416,0.267566147142962,0.334293544537758,0.381689854728724,0.42297035208405,0.452940556864926,0.481668164631341,0.499499572327263,0.523355434821632,0.98532110840764,0.963539775141454,0.942469092495987,0.924284245291288,0.906136942360755,0.891541132703456,0.876366432924219,0.866316934960672,0.852111285178487
3.57,0.17070100759664,0.267503751776097,0.334174334055312,0.381873668390931,0.422740999747987,0.453142683133422,0.481458283062363,0.499543620402632,0.523415410799216,0.985322265752309,0.963557109972692,0.94251135001728,0.924212700094214,0.906242551777903,0.891438540959172,0.876480908700252,0.866291589483068,0.852074014147645
3.58,0.170696908484727,0.267447091202985,0.334050050899925,0.382072039670181,0.422498697855685,0.453338912980144,0.481218376619853,0.499599899384823,0.523426626443877,0.985322940338061,0.9635728328061,0.942555377215063,0.924139276630892,0.906354119207447,0.891338850747304,0.876611162621659,0.866258955377016,0.852066950387113
3.59,0.170695430514663,0.267396455839274,0.333921465994498,0.382285553877921,0.422245612612727,0.453526315358439,0.480951764337962,0.499667598550548,0.523387837639712,0.985323153460024,0.96358686416155,0.942600899953089,0.924064732908769,0.906470664480693,0.891243534564197,0.876755488051886,0.866219494644069,0.852090946367876
3.6,0.17069644137314,0.267352112525809,0.333789406829807,0.382506721990509,0.421984051170423,0.453701958546222,0.480662186801598,0.4997457657964,0.523298548014497,0.985322927926415,0.963599131601481,0.942647625105198,0.923989849439053,0.906591147315853,0.891154070208378,0.87691196378067,0.866173792225183,0.852146354051077
3.61,0.170699801824904,0.26731430312001,0.33365475292977,0.382713405257918,0.421716442771069,0.453862949811302,0.480353759246782,0.49983333535543,0.523159010118906,0.985322287937161,0.963609570130232,0.942695242148361,0.923915422279928,0.906714475539757,0.891071922510229,0.877078472888728,0.86612255002999,0.85223300446692
3.62,0.170705366299306,0.267283243178254,0.3335184307029,0.382887010013589,0.421445318039399,0.454006475477804,0.480030918959949,0.499929130147065,0.522970216416294,0.985321258958627,0.963618122558848,0.942743424933523,0.92384225580297,0.906839513862518,0.890998524678156,0.877252724506519,0.866066578569982,0.852350195045439
3.63,0.170712983483103,0.267259120735068,0.333381407711117,0.383034831672108,0.421173286507757,0.454129840724075,0.479698367916285,0.500031814444857,0.522733886997665,0.985319867595048,0.963624739833046,0.94279183362589,0.92377115523763,0.90696509314281,0.890935259455292,0.877432278327668,0.86600678610131,0.852496685199738
3.64,0.170722496921281,0.267242095184696,0.333244686395572,0.383172315657922,0.420903012493744,0.45423050843703,0.479361011647181,0.500139807928943,0.52245246556291,0.985318141457239,0.963629381322251,0.942840116804691,0.923702919050826,0.907090020079748,0.890883440283858,0.877614571697057,0.86594416519114,0.852670700586513
3.65,0.170733745627393,0.267232296270242,0.333109297307022,0.383305811615688,0.420637189485204,0.454306136463461,0.479023895343942,0.500251236949838,0.522129139612095,0.985316109029163,0.963632015067708,0.942887913710976,0.923638331220472,0.90721308726765,0.890844292675925,0.877796949051509,0.865879776629968,0.85286994637911
3.66,0.170746564704615,0.267229823185177,0.332976291895545,0.38343475214754,0.420378513227768,0.454354612636889,0.478692138190972,0.500364003543579,0.521767900540666,0.985313799532901,0.963632617987943,0.94293485663046,0.923578153463246,0.907333083552665,0.890818935989709,0.877976693448034,0.865814730623497,0.85309162978176
3.67,0.17076078597837,0.267234743791305,0.332846734920672,0.383556382224572,0.420129653753716,0.454374087019171,0.47837086688033,0.500475948053741,0.521373645955362,0.985311242792578,0.963631176040089,0.942980573397004,0.923523117478042,0.907448804635808,0.890808365809797,0.878151059871813,0.865750165217481,0.85333249188708
3.68,0.170776238641055,0.267247093956486,0.332721696548349,0.383667756635676,0.419893226636242,0.45436300087874,0.478065149195348,0.500584995833751,0.520952291567784,0.985308469097769,0.963627684335711,0.94302469000095,0.923473917267407,0.907559063875835,0.890813437127946,0.878317309974779,0.86568722194968,0.85358884882952
3.69,0.170792749909043,0.267266877014064,0.33260224420535,0.383766253705221,0.41967176379821,0.454320112030051,0.477779928469449,0.500689222415098,0.520510809880137,0.985305509066888,0.963622147210172,0.943066833285193,0.923431201599798,0.907662703257465,0.890834848518372,0.878472747856853,0.865627018809584,0.853856642013279
3.7,0.170810145691801,0.267294063344187,0.332489434264768,0.383849632889435,0.419467684247095,0.454244516278311,0.477519959633167,0.500786856899653,0.520057087312383,0.985302393511055,0.963614578244636,0.943106633710679,0.923395566675855,0.907758604505737,0.890873127497703,0.878614756467127,0.865570620767488,0.854131496993136
3.71,0.170828251272592,0.267328590074531,0.332384303638072,0.383915996280924,0.419283265145173,0.454135664845606,0.477289747463711,0.50087626892028,0.519599549089568,0.985299153298885,0.963605000240267,0.94314372817194,0.923367549061836,0.907845700344394,0.890928617255251,0.87874083417268,0.865519008506439,0.854408790360829
3.72,0.170846891999878,0.267370360894131,0.332287861349766,0.383963748180518,0.419120613653745,0.453993377793197,0.477093487552838,0.500955964350272,0.519146644029751,0.98529581922266,0.963593445144216,0.943177762842236,0.923347618953231,0.907922985913207,0.891001464933554,0.878848631019533,0.86547304674223,0.854683723739897
3.73,0.170865893988214,0.267419245968418,0.332201080170223,0.383991569614396,0.418981640009451,0.453817853593365,0.476935010415686,0.50102459374296,0.518706397955086,0.985292421866277,0.963579953927469,0.9432083960271,0.923336173831077,0.907989530372235,0.891091611632484,0.878935984194664,0.865433455021297,0.854951403721604
3.74,0.170885084827052,0.267475081935389,0.332124888380558,0.383998406185062,0.418868032297425,0.453609675134555,0.476817729080083,0.501080969081947,0.518286208610378,0.985288991475372,0.96356457641474,0.943235301004333,0.923333532572834,0.908044488724734,0.891198784302294,0.879000952190645,0.865400786882187,0.855206926289247
3.75,0.170904294295555,0.267537671950866,0.332060161740834,0.383983464803482,0.41878123337823,0.453369812556815,0.476744590426339,0.501124083909506,0.517892893270023,0.985285557829967,0.963547371066935,0.943258168828007,0.92333993007871,0.908087113877228,0.891322489681718,0.879041847176218,0.865375429217732,0.855445463984922
3.76,0.170923355081215,0.267606785733271,0.332007715729389,0.383946215508442,0.418722420402295,0.453099623400912,0.476718030494625,0.50115313364369,0.517532866449961,0.98528215011997,0.963528404716954,0.943276711073656,0.923355512473137,0.908116768916023,0.89146201042637,0.879057265087176,0.865357645475928,0.855662353780697
3.77,0.17094210349975,0.267682159532715,0.331968298116863,0.383886395658634,0.418692487306694,0.452800850603752,0.47673993394244,0.501167534575148,0.51721231111278,0.985278796823846,0.963507752259867,0.943290662501674,0.923380332939647,0.908132939504937,0.891616403560132,0.879046112972164,0.865347709623472,0.855853183335561
3.78,0.170960380213497,0.267763495912222,0.331942581933714,0.383804014642251,0.418692030635334,0.452475618874665,0.476811597819303,0.501166941276966,0.516937272046709,0.985275525590704,0.963485496298767,0.943299783615986,0.92341434824543,0.908135246192409,0.891784501367603,0.879007633157436,0.865346223144565,0.856013873061658
3.79,0.170978030945253,0.267850463176383,0.331931158884784,0.383699357843867,0.418721338956959,0.452126429932164,0.47693369982962,0.501151263259092,0.516713665950909,0.985272363126072,0.963461726747838,0.94330386309525,0.923457416009875,0.908123456257046,0.891964914828829,0.87894142383215,0.865354793011889,0.85614075119997
3.8,0.170994907184319,0.267942694211181,0.331934533258983,0.383572989008389,0.418780386078286,0.451756156961042,0.477106271276571,0.50112068323679,0.516547233850961,0.985269335081551,0.963436540394448,0.943302720074328,0.923509292768658,0.908097494530497,0.892156039678383,0.878847455700854,0.86537740020889,0.856230618927688
3.81,0.171010866881295,0.268039784408374,0.331953116376441,0.383425750414871,0.418868828165908,0.451368038460288,0.477328674918106,0.501075682549983,0.516443464174429,0.985266465948566,0.963410040422291,0.94329620625437,0.923569632881912,0.908057452442775,0.892356065148882,0.878726084400907,0.865423022576141,0.856280802397093
3.82,0.171025775128061,0.268141288252993,0.331987221609815,0.383258760466787,0.418986004804075,0.450965671393221,0.477599588017762,0.501017087323976,0.516407506042397,0.98526377895634,0.963382335897868,0.943284207820739,0.923637988331456,0.908003594383167,0.892562985434431,0.87857805843853,0.865510344007205,0.856289188546364
3.83,0.171039504819269,0.268246714105142,0.33203706001068,0.383073408450313,0.419130943930647,0.450553003229278,0.477916990934653,0.50094617290872,0.516444082894652,0.985261295974263,0.963353541222741,0.943266647149048,0.923713809447829,0.907936360417873,0.892774613881901,0.878404522456241,0.865675566932367,0.856254241531402
3.84,0.171051937291612,0.26835551685019,0.332102736566359,0.382871346326214,0.419302370514355,0.450134322098273,0.478278161664151,0.500864949384778,0.516557410096226,0.985259037418746,0.963323775554327,0.943243484280845,0.923796446603017,0.907856364511369,0.892988599887495,0.878207015705201,0.865985457965436,0.856174996706017
3.85,0.171062962937178,0.268467088762166,0.332184247106999,0.382654477514723,0.419498718766971,0.449714243889867,0.478679676808338,0.500777142065942,0.51675111666073,0.985257022164646,0.963293162198032,0.943214718151924,0.92388515289916,0.907764387697817,0.89320244844269,0.877987465656836,0.866571819564758,0.856051029223748
3.86,0.17107248178722,0.26858075081431,0.332281475877192,0.382424942712078,0.41971814762694,0.44929769476333,0.479117419517562,0.500693107624341,0.517028169670452,0.98525526746135,0.963261827973862,0.943180387557886,0.923979087877103,0.907661366132337,0.893413542237584,0.877748176747654,0.867835385713662,0.855882394542736
3.87,0.171080404062821,0.268695750911208,0.332394193780922,0.382185102845183,0.419958559208748,0.448889887237104,0.4795865949948,0.500693024973128,0.517390799476506,0.985253788853538,0.96322990256069,0.943140571843351,0.924077322261328,0.907548374550221,0.893619166191116,0.877491814308164,0.872509030076609,0.855669538377603
3.88,0.171086650689095,0.268811283123886,0.332522057302819,0.381937519328664,0.420217619885642,0.448496287864629,0.480081754186178,0.500220766792302,0.51784042375903,0.985252600106674,0.963197517821553,0.943095391303172,0.924178843749597,0.907426606252925,0.893816534237088,0.877221383780392,0.862703931101648,0.855413173949254
3.89,0.171091153769816,0.268926551140632,0.332664608102481,0.381684931836919,0.42049278366232,0.448122574535362,0.480596826286827,0.50021542095815,0.518377568722475,0.985251713137221,0.963164807113531,0.943045007286078,0.924282563846402,0.907297351177156,0.894002818152686,0.876940205377824,0.865043170262806,0.855114124725578
3.9,0.171093857019659,0.269040898567826,0.332821273271579,0.381430233842853,0.420781317497558,0.44777458172322,0.481125160663875,0.500112938249881,0.519001785962954,0.985251137947584,0.963131904585784,0.942989621993345,0.924387325729096,0.90716197376794,0.89417517817324,0.876651884386599,0.865960162953743,0.854773131215311
3.91,0.171094716151605,0.269153993229575,0.332991366235172,0.381176446204861,0.421080328252437,0.447458232573961,0.481659578731352,0.499997862504916,0.519711563827777,0.985250882565765,0.963098944469432,0.942929477967366,0.924491913124379,0.907021892218527,0.894330795093858,0.876360277347241,0.866486070991408,0.854390620771061
3.92,0.171093699217457,0.269265967350363,0.33317408826859,0.38092668910444,0.421386790964922,0.447179457579541,0.482192436198845,0.499881729201102,0.520504232386606,0.985250952989707,0.963066060363184,0.942864857267305,0.924595060160579,0.906878560201297,0.89446690351637,0.87606945439257,0.866824283629867,0.853966439779731
3.93,0.171090786899918,0.269377348136562,0.333368530588823,0.38068415264888,0.421697578182739,0.446944100687212,0.482715695952755,0.499769603481795,0.521375861461355,0.985251353136276,0.963033384518435,0.942796080331387,0.924695462148054,0.906733451613009,0.894580825859844,0.875783658050394,0.867043073238424,0.853499548083945
3.94,0.17108597275515,0.269488716224212,0.333573676963942,0.380452066457297,0.422009490120259,0.446757814939507,0.483221011613281,0.49966511892681,0.522321151537071,0.985252084794861,0.963001047127778,0.94272350452774,0.924791787226102,0.906588048246497,0.894670006715879,0.875507258849739,0.867171885746453,0.85298767601378
3.95,0.171079263405323,0.269600292417904,0.333788406765695,0.380233668544614,0.422319285437968,0.446625950997886,0.483699821542278,0.499571465787229,0.523333317819782,0.985253147585542,0.962969175620884,0.942647522398042,0.924882688800033,0.906443829812985,0.894732047097388,0.875244708098094,0.867224123974512,0.852426945057639
3.96,0.171070678681245,0.269711753687697,0.334011498370171,0.380032173807939,0.422623712471814,0.446553442997497,0.484143452760401,0.499491667209085,0.524403968240918,0.985254538921764,0.962937893971559,0.942568559600529,0.924966818676912,0.906302265453532,0.894764738102844,0.875000488225152,0.867205003914549,0.851811454025353
3.97,0.171060251715777,0.26982235214064,0.33424163279391,0.379850742404163,0.422919540761755,0.446544696940527,0.48454323387394,0.499428668724642,0.525522976851757,0.985256253977499,0.962907322019983,0.942487072561138,0.925042840792929,0.906164805807961,0.894766093498542,0.874779061117203,0.867115063646382,0.851132833636003
3.98,0.17104802898936,0.269931163933512,0.334477397451211,0.379692448287926,0.423203592742033,0.446603487118797,0.484890615724149,0.499385365898429,0.526678354822995,0.985258285658828,0.962877574813871,0.942403545843679,0.925109445409738,0.906032874815624,0.894734380710438,0.874584814896322,0.866952007185735,0.850379773897121
3.99,0.17103407032964,0.270037288999589,0.334717289965346,0.379560248156534,0.423472775458922,0.446732865782483,0.485177298070313,0.499364608133496,0.527856122177724,0.985260624579932,0.96284876197248,0.942318489251924,0.925165363641778,0.905907860638719,0.894668149716111,0.874422009630743,0.866711777574564,0.849537530547051
4,0.171018448867791,0.270139946729056,0.334959722141189,0.37945695102439,0.42372411217448,0.446935090445342,0.485395360222099,0.499369192330007,0.529040184446963,0.985263259043428,0.962820987077037,0.942232434678314,0.925209382161766,0.905791105357267,0.894566259337171,0.874294722497526,0.866389229456917,0.848587419336182
4.01,0.171001250954749,0.270238495573266,0.335203024693851,0.379385188625297,0.423954773697499,0.447211571930064,0.485666370779433,0.499382958096454,0.528564616881921,0.985266175025067,0.962794347091333,0.942145932715652,0.925240357917727,0.905683893332444,0.894427900454141,0.874237945243944,0.866386394239424,0.848811703328382
4.02,0.170982576041175,0.270332417986505,0.335445454548727,0.379347386817756,0.424162109256657,0.447562844677356,0.485845748997188,0.499420573180316,0.52826186255838,0.985269356162749,0.962768931815969,0.94205954904958,0.925257232682408,0.905587438339904,0.894252615699889,0.874193541568901,0.866366834248088,0.848965103551685
4.03,0.17096253652545,0.270421297047705,0.335685209411892,0.379345738147222,0.424343676697548,0.447988559179018,0.485938246415756,0.499482626972747,0.52808422073368,0.985272783749883,0.962744823379533,0.941973860650832,0.925259047245233,0.905502869723841,0.89404031523443,0.874167285164992,0.866331293541549,0.849066912711942
4.04,0.170941257574558,0.270504795941556,0.335920460771915,0.379382175700987,0.424497271747272,0.448487494861988,0.485948662145579,0.499569173590489,0.527988783152602,0.985276436733093,0.962722095770097,0.941889451787176,0.925244955048394,0.905431217918578,0.893791288263039,0.874164133572122,0.866280539936195,0.849135151817381
4.05,0.170918876923046,0.270582643089853,0.336149429885711,0.379458348376681,0.4246209560505,0.449057590525778,0.485881763596871,0.499679765937598,0.527937553400547,0.985280291714305,0.96270081440995,0.941806909875576,0.925214235062869,0.905373399735002,0.893506210030443,0.874188198154697,0.86621539545937,0.849186329930807
4.06,0.1708955446556,0.270654622397887,0.336370554791119,0.379575597674605,0.42471308364248,0.449695988636039,0.485742214276698,0.499813490957249,0.527897543534521,0.985284322957261,0.962681035776451,0.941726821195384,0.925166303697354,0.905330203826486,0.893186144105125,0.874242727090887,0.866136761766437,0.849235249749784
4.07,0.170871422978999,0.270720567239854,0.336582820357741,0.379734936117393,0.424772325490638,0.450399089443578,0.485534513257565,0.499969006064213,0.527840831048338,0.985288502398526,0.962662807071844,0.941649766483213,0.925100725533832,0.905302276743719,0.892832539857431,0.874330100696193,0.866045640204093,0.849294859046407
4.08,0.170846685989276,0.270780356894487,0.336786278567384,0.379937027397702,0.424797691710524,0.451162611002145,0.485262951614893,0.500144576769598,0.527744561171252,0.985292799663076,0.962646165944176,0.941576316429564,0.925017222688113,0.905290109967898,0.892447225131007,0.874451838307556,0.865943146336433,0.849376146782134
4.09,0.170821519439889,0.270833914462298,0.336982468671488,0.380182168355062,0.42478855104665,0.451981651617145,0.484931591659124,0.500338115515852,0.527590882901402,0.985297182084551,0.962631140261767,0.941507027096121,0.924915682602491,0.905294028283289,0.89203239420572,0.874608615900328,0.865830518880194,0.849488081809581
4.1,0.170796120516541,0.270881205601937,0.337173741106064,0.380470272885902,0.424744647206969,0.452850751958001,0.484544274948652,0.500547221732249,0.527366811612549,0.985301614730304,0.962617747943133,0.941442435270817,0.924796164090994,0.905314179816228,0.891590591248287,0.874800293590285,0.865709123118568,0.849637591476201
4.11,0.170770697623893,0.270922237654526,0.337360575099584,0.380800857894523,0.424666111653006,0.453763954889152,0.484104664591251,0.500769223099643,0.527064016088933,0.985306060431389,0.962605996843985,0.941383053775172,0.92465890147578,0.90535052802999,0.891124689540236,0.875025952178188,0.865580448977103,0.849829577135392
4.12,0.170745470188951,0.270957058883896,0.337538974619164,0.381173031395564,0.424553472476994,0.454714861910166,0.483616325908587,0.50100121797933,0.526678532987618,0.985310479817618,0.962595884702699,0.941329366734757,0.924504306676158,0.905402845924105,0.890637866857464,0.875283937916164,0.865446104048339,0.850066963528815
4.13,0.170720668485153,0.270985757665357,0.337701945971231,0.38158548287747,0.424407659042694,0.455696685859311,0.483082846848243,0.501240118915634,0.526210416611746,0.985314831357885,0.96258739914556,0.941281824818802,0.924332969139685,0.90547071264257,0.89013357744719,0.875571914705673,0.865307801942881,0.850350779224042
4.14,0.170696533480304,0.271008461523231,0.337843604225808,0.382036476028003,0.424230002126558,0.456702300170773,0.482507995392085,0.50148269706771,0.525663336249987,0.985319071405922,0.962580517752295,0.941240840448395,0.924145653537736,0.905553512648306,0.88961552110266,0.875886922968456,0.865167346422359,0.850680265811013
4.15,0.170673316710373,0.271025335960825,0.337961006418475,0.382523843901808,0.424022229368077,0.457724285454143,0.48189590569337,0.501725627365645,0.525044137188822,0.985323154251688,0.96257520818259,0.941206782964203,0.92394329518585,0.905650437570709,0.889087609870246,0.876225444458741,0.865026611833787,0.851053014513843
4.16,0.170651280179857,0.271036583054586,0.3380533107348,0.383044986569476,0.423786455918633,0.458754974479232,0.481251278242948,0.501965534123172,0.524362385257378,0.98532703217862,0.962571428363659,0.941179973733198,0.92372699319186,0.905760490780335,0.888553932934837,0.876583472302135,0.864887520414992,0.851465130620336
4.17,0.170630696287856,0.27104243980252,0.33812051266979,0.383596871217272,0.423525170262346,0.459786496809014,0.480579572982626,0.502199036778949,0.523629919693261,0.985330655526931,0.962569126738673,0.941160681159054,0.923498001382118,0.905882494690001,0.888018720216649,0.876956585550897,0.864752017077174,0.851911429565103
4.18,0.170611847777231,0.271043176229202,0.338162762199727,0.384176034552017,0.423241215264728,0.460810824347893,0.479887169384539,0.502422795386041,0.52286044846152,0.985333972763208,0.962568242575535,0.941149115541121,0.923257717107591,0.906015100726615,0.88748630517569,0.877340027534657,0.864622042293934,0.852385675868067
4.19,0.170595027702268,0.271039093257963,0.338180154416179,0.384778587183882,0.422937764580093,0.461819818985229,0.47918146576523,0.502633555431391,0.522069242381982,0.985336930556516,0.96256870633507,0.941145423701149,0.923007668086844,0.90615680186401,0.886961087261134,0.877728787259869,0.864499503736894,0.852880893157632
4.2,0.170580539408044,0.271030520366594,0.338172724864594,0.385400219376002,0.422618294612068,0.462805283339742,0.47847089294563,0.502828191549848,0.521273043674643,0.985339473861235,0.962570440097358,0.941149683263002,0.922749497501071,0.906305947555956,0.886447494365258,0.878117683071372,0.864386247297403,0.853389813942045
4.21,0.170568696512369,0.271017813046895,0.338140501325976,0.386036207106457,0.422286552270424,0.463759015371781,0.477764825443932,0.503003749705867,0.520490477789506,0.985341546006842,0.962573358044643,0.941161896426648,0.922484947616531,0.906460760862115,0.885949945550802,0.878501447737752,0.864284028122742,0.853905612115738
4.22,0.170559822878639,0.271001350091249,0.338083557456047,0.386681416690403,0.421946518801869,0.464672867347858,0.477073386042558,0.503157487452207,0.519743820803013,0.985343088794833,0.962577366998679,0.941181983021127,0.922215842270371,0.906619357519292,0.885472814223435,0.878874814062178,0.864194482275007,0.854422647258789
4.23,0.170554252565284,0.270981530731349,0.338002054396197,0.387330305094493,0.421602369995655,0.465538809332617,0.476407154711906,0.503286911935921,0.519065009586739,0.985344042602962,0.962582367010179,0.941209772550441,0.921944068614936,0.906779766677643,0.885020391825419,0.879232600056476,0.864119099592464,0.854913288470824
4.24,0.170552329734842,0.27095877165556,0.337896269861432,0.387976911255877,0.421258433083521,0.46634899706253,0.475776807364918,0.503389815397381,0.518515328014569,0.985344346496938,0.962588251997627,0.941244994861764,0.921671558570233,0.906939952997242,0.884596852041326,0.879569792653278,0.864059198297824,0.849971507473959
4.25,0.170554408502904,0.270933503932275,0.337766617349476,0.388614830680621,0.420919140676406,0.467095843736199,0.475192720449421,0.503464307979765,0.518175388332479,0.98534393834969,0.962594910432121,0.941287268973653,0.92140027047996,0.907097839785073,0.884206215440216,0.879881628874455,0.864015901856646,0.855273725706295
