"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
5.13714285714286,-49.3440017127666,-0.409824896981757
5.14285714285714,-49.1484652163075,-0.410143524087408
5.14857142857143,-48.3169882657777,-0.410474288834371
5.15428571428571,-47.168965714267,-0.41081538481513
5.16,-45.9561361162975,-0.411164882076391
5.16571428571429,-44.8026167297097,-0.411520755692124
5.17142857142857,-43.7527384932816,-0.411880915519826
5.17714285714286,-42.8147163652901,-0.412243236686198
5.18285714285714,-41.9830005448179,-0.41260559033883
5.18857142857143,-41.2478388589447,-0.412965874198981
5.19428571428571,-40.5990238830368,-0.413322042456352
5.2,-40.0272202714295,-0.413672134560342
5.20571428571429,-39.5243263390027,-0.414014302483084
5.21142857142857,-39.0834692172567,-0.414346836057481
5.21714285714286,-38.6988768367935,-0.414668186027079
5.22285714285714,-38.3657232555309,-0.414976984485068
5.22857142857143,-38.0799834316072,-0.415272062423564
5.23428571428571,-37.8383088561742,-0.415552464163974
5.24,-37.6379256940657,-0.415817458490189
5.24571428571429,-37.4765535523312,-0.416066546361456
5.25142857142857,-37.3523420450714,-0.416299465136275
5.25714285714286,-37.2638223917862,-0.416516189294817
5.26285714285714,-37.209871719133,-0.416716927701999
5.26857142857143,-37.1896882652286,-0.416902117506283
5.27428571428571,-37.2027762136002,-0.417072414820406
5.28,-37.2489393871733,-0.417228682376705
5.28571428571429,-37.3282835215375,-0.417371974393473
5.29142857142857,-37.4412273389033,-0.417503518926592
5.29714285714286,-37.5885232005538,-0.417624698013852
5.30285714285714,-37.7712887827794,-0.41773702594674
5.30857142857143,-37.9910520796062,-0.417842126025476
5.31428571428571,-38.2498132045315,-0.417941706168353
5.32,-38.5501281281073,-0.418037533754783
5.32571428571429,-38.895221946388,-0.418131410084444
5.33142857142857,-39.2891430222501,-0.418225144830878
5.33714285714286,-39.7369752284768,-0.418320530858353
5.34285714285714,-40.2451350616023,-0.418419319756579
5.34857142857143,-40.821796382272,-0.418523198426883
5.35428571428571,-41.4775133488549,-0.418633767029921
5.36,-42.2261626077228,-0.418752518575801
5.36571428571429,-43.0864221833372,-0.418880820406174
5.37142857142857,-44.0841996921372,-0.419019897783075
5.37714285714286,-45.2568471539345,-0.419170819762753
5.38285714285714,-46.661009430078,-0.419334487494948
5.38857142857143,-48.3886429242053,-0.419511625049136
5.39428571428572,-50.6040726767651,-0.419702772830877
5.4,-53.6468830327639,-0.419908283612604
5.40571428571429,-58.4147476290024,-0.420128321166806
5.41142857142857,-68.4622295005825,-0.420362861453217
5.41714285714286,-63.2627194543499,-0.420611696278791
5.42285714285714,-56.1142117997081,-0.420874439317699
5.42857142857143,-52.1795297613464,-0.421150534350912
5.43428571428572,-49.4893504478312,-0.421439265559205
5.44,-47.4598514753104,-0.421739769682214
5.44571428571429,-45.8432923904515,-0.422051049837126
5.45142857142857,-44.5118570563233,-0.42237199077617
5.45714285714286,-43.3910923974504,-0.422701375350638
5.46285714285714,-42.4338759676978,-0.423037901940752
5.46857142857143,-41.6085209607481,-0.423380202607388
5.47428571428572,-40.8927100651918,-0.423726861719057
5.48,-40.2701380827464,-0.424076434810875
5.48571428571429,-39.7285325559914,-0.424427467436138
5.49142857142857,-39.2584271136833,-0.424778513779478
5.49714285714286,-38.8523703750137,-0.425128154809822
5.50285714285714,-38.5043992305829,-0.425475015764727
5.50857142857143,-38.2096792094248,-0.425817782770603
5.51428571428572,-37.9642541716229,-0.426155218420311
5.52,-37.7648697372406,-0.426486176145986
5.52571428571429,-37.6088478232962,-0.426809613244045
5.53142857142857,-37.4939975265597,-0.42712460242781
5.53714285714286,-37.4185525351416,-0.427430341803714
5.54285714285714,-37.3811284715064,-0.427726163186568
5.54857142857143,-37.3806957452499,-0.428011538690357
5.55428571428572,-37.4165650287318,-0.428286085550687
5.56,-37.4883836108071,-0.428549569155546
5.56571428571429,-37.5961417950746,-0.428801904280138
5.57142857142857,-37.7401893035013,-0.429043154541106
5.57714285714286,-37.9212624149986,-0.429273530103237
5.58285714285714,-38.1405233961626,-0.429493383689106
5.58857142857143,-38.3996147599322,-0.42970320495927
5.59428571428572,-38.7007321302578,-0.429903613345112
5.6,-39.0467211457247,-0.430095349431093
5.60571428571429,-39.4412061033307,-0.430279264996299
5.61142857142857,-39.8887611901678,-0.430456311836381
5.61714285714286,-40.3951394899193,-0.430627529498219
5.62285714285714,-40.9675807314865,-0.430794032067619
5.62857142857143,-41.6152257040116,-0.430956994159078
5.63428571428572,-42.3496711055817,-0.431117636262157
5.64,-43.1856940726597,-0.431277209604058
5.64571428571429,-44.1421283335947,-0.43143698069182
5.65142857142857,-45.2426734293368,-0.431598215698804
5.65714285714286,-46.5156842539741,-0.431762164861662
5.66285714285714,-47.9893836142188,-0.431930047052453
5.66857142857143,-49.669885242395,-0.432103034689297
5.67428571428572,-51.4618771443559,-0.432282239145041
5.68,-52.9601646220808,-0.432468696809048
5.68571428571429,-53.3403591293765,-0.432663355951668
5.69142857142857,-52.2586993144269,-0.432867064533566
5.69714285714286,-50.4379593583111,-0.433080559094921
5.70285714285714,-48.555340432854,-0.43330445484954
5.70857142857143,-46.8492093055248,-0.433539237100197
5.71428571428572,-45.3552831820384,-0.433785254079992
5.72,-44.0534785384846,-0.434042711313842
5.72571428571429,-42.9146939784343,-0.434311667581442
5.73142857142857,-41.9127011667939,-0.434592032551441
5.73714285714286,-41.0261837715172,-0.434883566142858
5.74285714285714,-40.2382895799527,-0.435185879656851
5.74857142857143,-39.5357322813307,-0.435498438708281
5.75428571428572,-38.9079659582058,-0.435820567973192
5.76,-38.3465319111568,-0.436151457754235
5.76571428571429,-37.8445661676849,-0.436490172352889
5.77142857142857,-37.3964339313227,-0.436835660224045
5.77714285714286,-36.9974591043491,-0.43718676587484
5.78285714285714,-36.6437238183122,-0.437542243457587
5.78857142857143,-36.33191940331,-0.437900771994013
5.79428571428572,-36.0592353164688,-0.438260972156321
5.8,-35.8232762823717,-0.438621424518911
5.80571428571429,-35.6220005728237,-0.438980689185433
5.81142857142857,-35.4536742619942,-0.43933732668355
5.81714285714286,-35.3168376625089,-0.439689920013371
5.82285714285714,-35.2102811416343,-0.440037097724925
5.82857142857143,-35.1330282478526,-0.440377557892852
5.83428571428572,-35.0843246251543,-0.440710092851002
5.84,-35.0636316094257,-0.441033614541072
5.84571428571429,-35.0706237265455,-0.441347180326157
5.85142857142857,-35.1051895730495,-0.441650019114306
5.85714285714286,-35.1674357789204,-0.44194155763392
5.86285714285714,-35.257693946124,-0.442221446699456
5.86857142857143,-35.3765306424256,-0.442489587303325
5.87428571428572,-35.5247607246305,-0.442746156368767
5.88,-35.7034644876202,-0.442991631997024
5.88571428571429,-35.9140094082093,-0.443226818041114
5.89142857142857,-36.1580776048862,-0.44345286784013
5.89714285714286,-36.437700603925,-0.443671306947522
5.90285714285714,-36.7553036399923,-0.443884054688366
5.90857142857143,-37.1137625938971,-0.444093444383177
5.91428571428572,-37.51647787397,-0.444302242077342
5.92,-37.9674712023185,-0.444513663619073
5.92571428571429,-38.4715135227461,-0.444731389931989
5.93142857142857,-39.0342952562329,-0.444959580332158
5.93714285714286,-39.6626539451422,-0.445202883745448
5.94285714285714,-40.3648785649573,-0.445466447685101
5.94857142857143,-41.1511125974258,-0.445755924856117
5.95428571428572,-42.0338729634556,-0.446077477260642
5.96,-43.0286687877301,-0.446437777684585
5.96571428571429,-44.1545790622014,-0.446844008455945
5.97142857142857,-45.4342296196137,-0.447303857373499
5.97714285714286,-46.8912442230169,-0.447825510715882
5.98285714285714,-48.5388396293027,-0.448417643252013
5.98857142857143,-50.3400132803096,-0.449089405186988
5.99428571428571,-52.0935147866774,-0.449850405991229
6,-53.2547861957043,-0.450710695075627
